"options","freq","category","label","percent"
"Job0",948,"Робота","Безробітний",62
"Job1",119,"Робота","Працює",8
"не зазначено",86,"Робота","Не зазначено",6
"fullMid2",615,"Освіта","Повна середня",40
"Mid3",373,"Освіта","ПТНЗ",25
"notfullMid2",53,"Освіта","Неповна середня",3
"не зазначено",26,"Освіта","Не зазначено",2
"High1",81,"Освіта","Вища",5
"Mar1",182,"Сімейний стан","У шлюбі",12
"Mar0",757,"Сімейний стан","Неодружена(-ий)",50
"не зазначено",137,"Сімейний стан","Не зазначено",9
"Mar2",63,"Сімейний стан","Розлучена(-ий)",4
"Mar3",9,"Сімейний стан","Вдова, вдівець",1
"Mar4",13,"Сімейний стан","Цивільний шлюб",1
"Child1",168,"Діти","1 дитина",11
"Child0",266,"Діти","Дітей немає",18
"не зазначено",658,"Діти","Не зазначено",43
"Child3",12,"Діти","3 дитини",1
"Child2",48,"Діти","2 дитини",3
"Crim0",595,"Судимість","Не засуджувався",39
"Crim1",490,"Судимість","Раніше судимий",32
"Crim2",65,"Судимість","Неодноразово судимий",4
"не зазначено",11,"Судимість","Не зазначено",1
"Female",252,"Стать","Жінка",17
"Male",909,"Стать","Чоловік",60
