"detail","freq","target","sort"
"лікер",41,"віскі",364
"кава розчинна",33,"віскі",364
"коньяк",32,"віскі",364
"ікра червона",23,"віскі",364
"ковбаса",12,"віскі",364
"шоколад",10,"віскі",364
"горілка",9,"віскі",364
"сир твердий",8,"віскі",364
"ром",6,"віскі",364
"пиво",5,"віскі",364
"ковбаса",75,"шоколад",287
"кава розчинна",41,"шоколад",287
"коньяк",29,"шоколад",287
"сир твердий",27,"шоколад",287
"батончик",24,"шоколад",287
"масло вершкове",23,"шоколад",287
"ікра червона",21,"шоколад",287
"сир плавлений",20,"шоколад",287
"цукерки",19,"шоколад",287
"горілка",13,"шоколад",287
"шоколад",64,"ковбаса",257
"сир твердий",46,"ковбаса",257
"кава розчинна",43,"ковбаса",257
"ікра червона",41,"ковбаса",257
"коньяк",35,"ковбаса",257
"горілка",34,"ковбаса",257
"масло вершкове",31,"ковбаса",257
"цукерки",25,"ковбаса",257
"сир плавлений",24,"ковбаса",257
"чай чорний",18,"ковбаса",257
"шоколад",44,"ікра червона",243
"ковбаса",38,"ікра червона",243
"віскі",21,"ікра червона",243
"горілка",13,"ікра червона",243
"сир твердий",13,"ікра червона",243
"коньяк",10,"ікра червона",243
"кава розчинна",10,"ікра червона",243
"сир плавлений",9,"ікра червона",243
"вино",8,"ікра червона",243
"лікер",8,"ікра червона",243
"ковбаса",56,"коньяк",231
"віскі",31,"коньяк",231
"кава розчинна",28,"коньяк",231
"шоколад",22,"коньяк",231
"лікер",19,"коньяк",231
"ікра червона",18,"коньяк",231
"бренді",16,"коньяк",231
"напій енергетичний",14,"коньяк",231
"цукерки",13,"коньяк",231
"батончик",13,"коньяк",231
"ковбаса",59,"кава розчинна",230
"шоколад",43,"кава розчинна",230
"коньяк",34,"кава розчинна",230
"віскі",27,"кава розчинна",230
"сир твердий",22,"кава розчинна",230
"масло вершкове",16,"кава розчинна",230
"цукерки",15,"кава розчинна",230
"ікра червона",14,"кава розчинна",230
"чай чорний",13,"кава розчинна",230
"шампунь",12,"кава розчинна",230
"віскі",57,"лікер",157
"коньяк",24,"лікер",157
"ікра червона",14,"лікер",157
"кава розчинна",8,"лікер",157
"шоколад",8,"лікер",157
"ковбаса",8,"лікер",157
"шкарпетки",5,"лікер",157
"цукерки",4,"лікер",157
"молоко згущене",4,"лікер",157
"балик",4,"лікер",157
"ковбаса",35,"горілка",98
"сир твердий",21,"горілка",98
"шоколад",17,"горілка",98
"віскі",14,"горілка",98
"пиво",12,"горілка",98
"ікра червона",9,"горілка",98
"хліб",9,"горілка",98
"коньяк",8,"горілка",98
"цукерки",7,"горілка",98
"вино",6,"горілка",98
"ковбаса",57,"сир твердий",76
"шоколад",29,"сир твердий",76
"масло вершкове",20,"сир твердий",76
"горілка",18,"сир твердий",76
"цукерки",18,"сир твердий",76
"сир плавлений",17,"сир твердий",76
"кава розчинна",17,"сир твердий",76
"дезодорант",13,"сир твердий",76
"коньяк",10,"сир твердий",76
"чай чорний",10,"сир твердий",76
"шоколад",30,"цукерки",68
"ковбаса",24,"цукерки",68
"кава розчинна",19,"цукерки",68
"коньяк",15,"цукерки",68
"напій енергетичний",15,"цукерки",68
"шкарпетки",12,"цукерки",68
"сир твердий",11,"цукерки",68
"батончик",10,"цукерки",68
"сир плавлений",8,"цукерки",68
"чай чорний",7,"цукерки",68
"шоколад",9,"касети для гоління",63
"сир твердий",7,"касети для гоління",63
"віскі",6,"касети для гоління",63
"масло вершкове",5,"касети для гоління",63
"ковбаса",5,"касети для гоління",63
"ікра червона",4,"касети для гоління",63
"горілка",3,"касети для гоління",63
"батончик",3,"касети для гоління",63
"бритва",3,"касети для гоління",63
"дезодорант",2,"касети для гоління",63
"шоколад",30,"батончик",58
"ковбаса",26,"батончик",58
"коньяк",14,"батончик",58
"цукерки",14,"батончик",58
"сир твердий",13,"батончик",58
"шкарпетки",10,"батончик",58
"чай чорний",9,"батончик",58
"кава розчинна",9,"батончик",58
"масло вершкове",8,"батончик",58
"яйце kinder",7,"батончик",58
"ковбаса",20,"пиво",55
"горілка",17,"пиво",55
"шоколад",15,"пиво",55
"сир твердий",12,"пиво",55
"цукерки",9,"пиво",55
"вино",8,"пиво",55
"коньяк",8,"пиво",55
"віскі",8,"пиво",55
"кава розчинна",7,"пиво",55
"ікра червона",6,"пиво",55
"ковбаса",53,"сир плавлений",54
"шоколад",18,"сир плавлений",54
"коньяк",16,"сир плавлений",54
"цукерки",15,"сир плавлений",54
"сир твердий",14,"сир плавлений",54
"кава розчинна",12,"сир плавлений",54
"масло вершкове",12,"сир плавлений",54
"ікра червона",11,"сир плавлений",54
"дезодорант",9,"сир плавлений",54
"шпроти",8,"сир плавлений",54
"ковбаса",39,"масло вершкове",53
"шоколад",26,"масло вершкове",53
"сир твердий",26,"масло вершкове",53
"цукерки",17,"масло вершкове",53
"кава розчинна",14,"масло вершкове",53
"чай чорний",14,"масло вершкове",53
"сир плавлений",12,"масло вершкове",53
"ікра червона",10,"масло вершкове",53
"шкарпетки",8,"масло вершкове",53
"йогурт",7,"масло вершкове",53
"ковбаса",20,"дезодорант",41
"шоколад",17,"дезодорант",41
"шкарпетки",13,"дезодорант",41
"сир плавлений",12,"дезодорант",41
"шампунь",9,"дезодорант",41
"сир твердий",9,"дезодорант",41
"батончик",8,"дезодорант",41
"шпроти",7,"дезодорант",41
"мило",6,"дезодорант",41
"масло вершкове",6,"дезодорант",41
"коньяк",8,"ром",40
"віскі",7,"ром",40
"шоколад",6,"ром",40
"ковбаса",3,"ром",40
"лікер",3,"ром",40
"шампунь",2,"ром",40
"ікра червона",2,"ром",40
"текіла",2,"ром",40
"батончик",2,"ром",40
"кава розчинна",2,"ром",40
"кава розчинна",13,"шампунь",37
"дезодорант",11,"шампунь",37
"шоколад",11,"шампунь",37
"ковбаса",10,"шампунь",37
"засіб миючий",7,"шампунь",37
"напій енергетичний",7,"шампунь",37
"шкарпетки",7,"шампунь",37
"мило",6,"шампунь",37
"ікра червона",5,"шампунь",37
"чай чорний",5,"шампунь",37
"коньяк",25,"бренді",34
"ковбаса",12,"бренді",34
"сир твердий",10,"бренді",34
"горілка",8,"бренді",34
"ікра червона",8,"бренді",34
"кава розчинна",6,"бренді",34
"шоколад",6,"бренді",34
"віскі",6,"бренді",34
"вино",5,"бренді",34
"пиво",4,"бренді",34
"шоколад",13,"напій енергетичний",34
"ковбаса",9,"напій енергетичний",34
"цукерки",8,"напій енергетичний",34
"кава розчинна",7,"напій енергетичний",34
"коньяк",6,"напій енергетичний",34
"батончик",6,"напій енергетичний",34
"сир твердий",4,"напій енергетичний",34
"горілка",4,"напій енергетичний",34
"фруктове пюре",4,"напій енергетичний",34
"сир плавлений",4,"напій енергетичний",34
"ковбаса",29,"чай чорний",28
"шоколад",21,"чай чорний",28
"масло вершкове",19,"чай чорний",28
"сир твердий",16,"чай чорний",28
"кава розчинна",14,"чай чорний",28
"шкарпетки",10,"чай чорний",28
"курка",9,"чай чорний",28
"батончик",7,"чай чорний",28
"коньяк",7,"чай чорний",28
"цукерки",7,"чай чорний",28
"ковбаса",10,"вино",27
"ікра червона",7,"вино",27
"віскі",5,"вино",27
"горілка",5,"вино",27
"сир плавлений",5,"вино",27
"пиво",5,"вино",27
"сир твердий",4,"вино",27
"цукерки",4,"вино",27
"банани",4,"вино",27
"кава розчинна",4,"вино",27
"ковбаса",17,"шкарпетки",27
"цукерки",11,"шкарпетки",27
"дезодорант",11,"шкарпетки",27
"сир твердий",10,"шкарпетки",27
"кава розчинна",8,"шкарпетки",27
"масло вершкове",8,"шкарпетки",27
"шоколад",8,"шкарпетки",27
"батончик",7,"шкарпетки",27
"курка",7,"шкарпетки",27
"шпроти",7,"шкарпетки",27
"ковбаса",11,"курка",25
"сир твердий",11,"курка",25
"шоколад",10,"курка",25
"горілка",10,"курка",25
"шкарпетки",8,"курка",25
"йогурт",7,"курка",25
"масло вершкове",6,"курка",25
"віскі",5,"курка",25
"чай чорний",5,"курка",25
"банани",5,"курка",25
"ковбаса",24,"молоко згущене",24
"шоколад",19,"молоко згущене",24
"сир плавлений",13,"молоко згущене",24
"кава розчинна",8,"молоко згущене",24
"десерт сирковий",7,"молоко згущене",24
"сир твердий",7,"молоко згущене",24
"коньяк",7,"молоко згущене",24
"йогурт",6,"молоко згущене",24
"масло вершкове",6,"молоко згущене",24
"віскі",6,"молоко згущене",24
"ковбаса",22,"хліб",24
"шоколад",13,"хліб",24
"сир твердий",12,"хліб",24
"кава розчинна",9,"хліб",24
"горілка",9,"хліб",24
"сир плавлений",9,"хліб",24
"масло вершкове",8,"хліб",24
"локшина швидкого приготування",7,"хліб",24
"цукерки",6,"хліб",24
"пиво",5,"хліб",24
"лікер",9,"джин",23
"ковбаса",4,"джин",23
"коньяк",4,"джин",23
"віскі",3,"джин",23
"текіла",3,"джин",23
"шашлик",2,"джин",23
"сир м'який",2,"джин",23
"пиво",2,"джин",23
"чай зелений",2,"джин",23
"хліб",1,"джин",23
"шоколад",11,"сьомга",21
"ікра червона",10,"сьомга",21
"ковбаса",9,"сьомга",21
"сир твердий",8,"сьомга",21
"масло вершкове",6,"сьомга",21
"шкарпетки",6,"сьомга",21
"вермут",5,"сьомга",21
"цукерки",5,"сьомга",21
"чай чорний",4,"сьомга",21
"горілка",4,"сьомга",21
"ковбаса",13,"шпроти",20
"шоколад",11,"шпроти",20
"сир плавлений",6,"шпроти",20
"ікра червона",5,"шпроти",20
"асорті",5,"шпроти",20
"огірки тепличні",5,"шпроти",20
"сир напівтвердий",4,"шпроти",20
"масло вершкове",4,"шпроти",20
"свинина консервована",3,"шпроти",20
"скумбрія",3,"шпроти",20
"ковбаса",27,"філе куряче",20
"сир твердий",16,"філе куряче",20
"масло вершкове",11,"філе куряче",20
"цукерки",10,"філе куряче",20
"горілка",9,"філе куряче",20
"шпроти",7,"філе куряче",20
"шоколад",6,"філе куряче",20
"ікра червона",6,"філе куряче",20
"сир плавлений",5,"філе куряче",20
"засіб миючий",5,"філе куряче",20
"ковбаса",17,"бісквіт",19
"сир твердий",9,"бісквіт",19
"віскі",6,"бісквіт",19
"шоколад",6,"бісквіт",19
"батончик",6,"бісквіт",19
"вермут",5,"бісквіт",19
"масло вершкове",5,"бісквіт",19
"горілка",5,"бісквіт",19
"коньяк",5,"бісквіт",19
"вафлі",4,"бісквіт",19
"ковбаса",25,"напій газований",18
"сир твердий",14,"напій газований",18
"горілка",11,"напій газований",18
"цукерки",10,"напій газований",18
"шоколад",10,"напій газований",18
"масло вершкове",9,"напій газований",18
"сир плавлений",8,"напій газований",18
"кава розчинна",8,"напій газований",18
"віскі",8,"напій газований",18
"десерт сирковий",6,"напій газований",18
"шоколад",19,"кава мелена",18
"ковбаса",10,"кава мелена",18
"шпроти",7,"кава мелена",18
"огірки тепличні",6,"кава мелена",18
"ікра червона",5,"кава мелена",18
"мило",5,"кава мелена",18
"шкарпетки",5,"кава мелена",18
"масло вершкове",5,"кава мелена",18
"асорті",5,"кава мелена",18
"дезодорант",4,"кава мелена",18
"ковбаса",8,"йогурт",17
"шкарпетки",7,"йогурт",17
"горілка",6,"йогурт",17
"масло вершкове",5,"йогурт",17
"цукерки",5,"йогурт",17
"курка",4,"йогурт",17
"сир твердий",4,"йогурт",17
"шоколад",4,"йогурт",17
"засіб миючий",4,"йогурт",17
"банани",4,"йогурт",17
"ковбаса",19,"балик",16
"шоколад",12,"балик",16
"сир твердий",9,"балик",16
"цукерки",7,"балик",16
"масло вершкове",6,"балик",16
"кава розчинна",5,"балик",16
"сир плавлений",5,"балик",16
"шкарпетки",5,"балик",16
"оселедець",4,"балик",16
"сосиски",4,"балик",16
"ковбаса",8,"сир м'який",16
"сир твердий",6,"сир м'який",16
"хліб",5,"сир м'який",16
"шоколад",4,"сир м'який",16
"горілка",4,"сир м'який",16
"дезодорант",4,"сир м'який",16
"ікра червона",3,"сир м'який",16
"шашлик",2,"сир м'який",16
"локшина швидкого приготування",2,"сир м'який",16
"засіб миючий",2,"сир м'який",16
"ковбаса",14,"банани",15
"сир твердий",11,"банани",15
"шоколад",9,"банани",15
"горілка",7,"банани",15
"батончик",7,"банани",15
"масло вершкове",7,"банани",15
"шкарпетки",6,"банани",15
"чай чорний",5,"банани",15
"засіб миючий",5,"банани",15
"олія соняшникова",5,"банани",15
"шоколад",10,"вафлі",15
"батончик",8,"вафлі",15
"ковбаса",7,"вафлі",15
"бісквіт",6,"вафлі",15
"йогурт",5,"вафлі",15
"горілка",5,"вафлі",15
"сир твердий",5,"вафлі",15
"напій енергетичний",5,"вафлі",15
"дезодорант",5,"вафлі",15
"шкарпетки",5,"вафлі",15
"ковбаса",11,"сосиски",15
"сир плавлений",9,"сосиски",15
"шоколад",6,"сосиски",15
"сир твердий",6,"сосиски",15
"коньяк",5,"сосиски",15
"пиво",5,"сосиски",15
"яйце kinder",4,"сосиски",15
"балик",4,"сосиски",15
"шкарпетки",4,"сосиски",15
"кава розчинна",3,"сосиски",15
"шоколад",13,"олія соняшникова",15
"ковбаса",10,"олія соняшникова",15
"сир твердий",9,"олія соняшникова",15
"масло вершкове",7,"олія соняшникова",15
"горілка",7,"олія соняшникова",15
"чай чорний",6,"олія соняшникова",15
"приправа",5,"олія соняшникова",15
"хліб",5,"олія соняшникова",15
"",4,"олія соняшникова",15
"банани",4,"олія соняшникова",15
"віскі",6,"яйце kinder",14
"ковбаса",5,"яйце kinder",14
"шоколад",5,"яйце kinder",14
"підгузки",4,"яйце kinder",14
"батончик",4,"яйце kinder",14
"коньяк",4,"яйце kinder",14
"шкарпетки",4,"яйце kinder",14
"цукерки",3,"яйце kinder",14
"сосиски",3,"яйце kinder",14
"йогурт",3,"яйце kinder",14
"ковбаса",10,"сирок глазурований",14
"віскі",6,"сирок глазурований",14
"бісквіт",5,"сирок глазурований",14
"шкарпетки",5,"сирок глазурований",14
"яйце kinder",4,"сирок глазурований",14
"сир твердий",4,"сирок глазурований",14
"цукерки",4,"сирок глазурований",14
"йогурт",4,"сирок глазурований",14
"сир плавлений",4,"сирок глазурований",14
"десерт сирковий",3,"сирок глазурований",14
"ікра червона",13,"корм для тварин",14
"ковбаса",7,"корм для тварин",14
"шоколад",6,"корм для тварин",14
"горілка",3,"корм для тварин",14
"яйце kinder",3,"корм для тварин",14
"сир твердий",3,"корм для тварин",14
"бритва",3,"корм для тварин",14
"скумбрія",2,"корм для тварин",14
"цукерки",2,"корм для тварин",14
"сосиски",2,"корм для тварин",14
"шкарпетки",7,"напій",14
"перець",4,"напій",14
"йогурт",4,"напій",14
"банани",3,"напій",14
"шоколад",3,"напій",14
"батончик",3,"напій",14
"сирок глазурований",3,"напій",14
"сосиски",3,"напій",14
"ковбаса",3,"напій",14
"цукерки",3,"напій",14
"ковбаса",19,"засіб миючий",14
"сир твердий",11,"засіб миючий",14
"шампунь",9,"засіб миючий",14
"шоколад",8,"засіб миючий",14
"масло вершкове",8,"засіб миючий",14
"чай чорний",7,"засіб миючий",14
"шпроти",7,"засіб миючий",14
"мило",6,"засіб миючий",14
"горілка",5,"засіб миючий",14
"банани",5,"засіб миючий",14
"ковбаса",12,"мило",14
"дезодорант",8,"мило",14
"шпроти",8,"мило",14
"шампунь",7,"мило",14
"шоколад",6,"мило",14
"масло вершкове",6,"мило",14
"сир плавлений",6,"мило",14
"засіб миючий",5,"мило",14
"асорті",5,"мило",14
"огірки тепличні",5,"мило",14
"шоколад",8,"іграшка",14
"напій енергетичний",6,"іграшка",14
"нектар",5,"іграшка",14
"цукерки",5,"іграшка",14
"шкарпетки",5,"іграшка",14
"фруктове пюре",4,"іграшка",14
"яйце kinder",4,"іграшка",14
"батончик",4,"іграшка",14
"вафлі",3,"іграшка",14
"сосиски",3,"іграшка",14
"ковбаса",13,"бритва",14
"сир твердий",9,"бритва",14
"шпроти",7,"бритва",14
"цукерки",6,"бритва",14
"масло вершкове",6,"бритва",14
"шкарпетки",6,"бритва",14
"шоколад",6,"бритва",14
"огірки тепличні",6,"бритва",14
"кава розчинна",5,"бритва",14
"крем",5,"бритва",14
"ковбаса",10,"приправа",14
"коньяк",6,"приправа",14
"кава розчинна",5,"приправа",14
"цукерки",5,"приправа",14
"батончик",4,"приправа",14
"пиво",4,"приправа",14
"горілка",4,"приправа",14
"печиво",4,"приправа",14
"макарони",4,"приправа",14
"молоко згущене",4,"приправа",14
"ковбаса",15,"сир напівтвердий",14
"дезодорант",9,"сир напівтвердий",14
"шпроти",8,"сир напівтвердий",14
"шоколад",5,"сир напівтвердий",14
"асорті",5,"сир напівтвердий",14
"масло вершкове",5,"сир напівтвердий",14
"огірки тепличні",5,"сир напівтвердий",14
"сир твердий",4,"сир напівтвердий",14
"ікра червона",4,"сир напівтвердий",14
"сир плавлений",4,"сир напівтвердий",14
