"товар","x","y","freq","thefts_amount"
"мʼясо",13,6,5,3
"субпродукти",13,6,2,3
"солодощі",13,6,9,3
"сир",13,6,4,3
"молочка",13,6,6,3
"косметика",13,6,2,3
"кава",1,1,56,570
"кава",2,1,94,258
"кава",6,2,8,14
"косметика",6,2,4,14
"алкоголь",1,1,402,570
"ковбаса",5,1,25,21
"ковбаса",4,1,24,66
"алкоголь",2,1,260,258
"майно АТБ",1,1,13,570
"DVD-програвач",1,1,2,570
"солодощі",4,1,68,66
"солодощі",3,1,42,89
"солодощі",9,1,45,9
"ікра",2,2,15,53
"консерви рибні",2,2,4,53
"ковбаса",2,2,11,53
"алкоголь",2,2,34,53
"ікра",2,1,96,258
"ікра",4,1,36,66
"алкоголь",4,1,52,66
"косметика",12,4,4,1
"побутова хімія",12,4,3,1
"напої",12,4,1,1
"сир",12,4,4,1
"алкоголь",3,1,93,89
"алкоголь",20,3,4,1
"солодощі",20,3,13,1
"молочка",20,3,3,1
"алкоголь",5,3,9,15
"мʼясо",5,3,7,15
"ковбаса",5,3,11,15
"солодощі",11,1,44,6
"солодощі",13,1,13,1
"солодощі",8,1,40,8
"солодощі",6,1,36,17
"солодощі",43,3,5,1
"кава",43,3,1,1
"спеції",43,3,37,1
"товари для тварин",8,6,1,2
"ікра",8,6,1,2
"ковбаса",8,6,4,2
"солодощі",8,6,2,2
"морепродукти",8,6,1,2
"консерви рибні",8,6,1,2
"алкоголь",5,2,18,14
"майно АТБ",5,2,1,14
"напої",1,1,1,570
"ікра",1,1,26,570
"косметика",1,1,18,570
"косметика",2,1,32,258
"алкоголь",4,2,24,31
"ікра",4,2,17,31
"дитячі товари",3,2,4,48
"солодощі",3,2,20,48
"кава",2,2,9,53
"кава",4,3,8,21
"алкоголь",4,3,20,21
"косметика",4,3,5,21
"алкоголь",5,4,5,6
"ковбаса",5,4,2,6
"яйця",5,4,1,6
"сир",5,4,4,6
"ікра",6,1,18,17
"косметика",5,1,10,21
"молочка",25,2,24,1
"косметика",25,2,1,1
"алкоголь",13,2,3,2
"солодощі",13,2,10,2
"солодощі",5,3,18,15
"алкоголь",9,9,1,1
"напої",9,9,1,1
"консерви овочеві",9,9,1,1
"ковбаса",9,9,1,1
"молочка",9,9,1,1
"снеки",9,9,1,1
"хліб",9,9,1,1
"соус",9,9,1,1
"спеції",9,9,1,1
"одяг",9,3,7,3
"техніка",9,3,1,3
"інструменти",9,3,1,3
"алкоголь",24,1,24,3
"алкоголь",12,1,12,7
"алкоголь",3,3,12,27
"мʼясо",3,3,3,27
"ікра",3,3,8,27
"напої",8,4,2,7
"ковбаса",8,4,6,7
"молочка",8,4,6,7
"солодощі",8,4,10,7
"кава",3,1,36,89
"ікра",3,1,48,89
"риба солона",3,1,6,89
"побутова хімія",202,6,88,1
"одяг",202,6,24,1
"дитячі товари",202,6,6,1
"снеки",202,6,16,1
"косметика",202,6,52,1
"солодощі",202,6,16,1
"косметика",24,1,48,3
"косметика",2,2,7,53
"солодощі",40,1,40,1
"алкоголь",3,2,38,48
"солодощі",15,1,15,1
"консерви мʼясні",13,3,3,3
"консерви рибні",13,3,11,3
"товари для тварин",13,3,8,3
"косметика",3,2,4,48
"техніка",3,2,3,48
"алкоголь",5,1,30,21
"взуття",1,1,4,570
"ікра",3,2,35,48
"фрукти",21,9,2,1
"алкоголь",21,9,3,1
"олія",21,9,1,1
"напої",21,9,2,1
"напівфабрикати",21,9,5,1
"солодощі",21,9,2,1
"ковбаса",21,9,2,1
"консерви овочеві",21,9,3,1
"консерви мʼясні",21,9,1,1
"хліб",17,10,1,1
"алкоголь",17,10,3,1
"олія",17,10,1,1
"напої",17,10,1,1
"консерви овочеві",17,10,1,1
"консерви мʼясні",17,10,1,1
"консерви рибні",17,10,4,1
"спеції",17,10,1,1
"суп",17,10,1,1
"фрукти",17,10,3,1
"молочка",6,1,12,17
"кава",8,4,3,7
"чай",8,4,2,7
"дитячі товари",1,1,8,570
"ікра",8,2,4,6
"солодощі",8,2,21,6
"товар",3,2,2,48
"молочка",7,3,10,7
"чай",7,3,1,7
"ковбаса",7,3,15,7
"молочка",17,7,9,1
"напівфабрикати",17,7,1,1
"хліб",17,7,2,1
"кава",17,7,1,1
"напої",17,7,2,1
"ковбаса",17,7,1,1
"риба солона",17,7,1,1
"мʼясо",2,2,5,53
"риба солона",2,1,2,258
"мʼясо",1,1,5,570
"мʼясо",8,1,8,8
"мʼясо",2,1,8,258
"риба солона",2,2,2,53
"молочка",12,7,3,1
"солодощі",12,7,3,1
"фрукти",12,7,1,1
"консерви рибні",12,7,1,1
"риба солона",12,7,1,1
"сир",12,7,2,1
"ковбаса",12,7,1,1
"консерви рибні",6,2,4,14
"солодощі",4,2,18,31
"косметика",4,2,10,31
"одяг",14,4,3,1
"солодощі",14,4,7,1
"косметика",14,4,1,1
"техніка",14,4,3,1
"консерви",34,13,1,1
"алкоголь",34,13,7,1
"сир",34,13,1,1
"напівфабрикати",34,13,1,1
"ковбаса",34,13,5,1
"молочка",34,13,2,1
"снеки",34,13,2,1
"риба солона",34,13,1,1
"солодощі",34,13,4,1
"мʼясо",34,13,1,1
"фрукти",34,13,2,1
"овочі",34,13,1,1
"напої",34,13,6,1
"техніка",6,6,1,1
"солодощі",6,6,1,1
"сир",6,2,14,14
"макарони",6,6,1,1
"ковбаса",6,6,1,1
"напої",6,6,1,1
"риба",6,6,1,1
"консерви рибні",27,1,27,1
"напої",8,3,4,7
"алкоголь",8,3,9,7
"снеки",8,3,6,7
"техніка",1,1,17,570
"курятина",3,3,1,27
"сир",3,3,3,27
"хліб",5,3,2,15
"алкоголь",10,4,5,3
"сир",10,4,8,3
"напої",10,4,2,3
"солодощі",10,4,9,3
"солодощі",15,3,16,2
"косметика",15,3,6,2
"алкоголь",15,3,3,2
"ковбаса",6,3,2,10
"солодощі",6,3,12,10
"молочка",6,3,5,10
"інструменти",1,1,4,570
"ковбаса",4,2,14,31
"молочка",3,3,4,27
"косметика",3,3,2,27
"солодощі",3,3,8,27
"алкоголь",26,1,26,1
"сир",14,3,11,3
"молочка",14,3,2,3
"овочі",14,3,2,3
"кава",4,2,6,31
"кава",9,5,1,3
"фрукти",9,5,2,3
"солодощі",9,5,9,3
"ковбаса",9,5,6,3
"косметика",9,5,5,3
"кава",10,2,2,5
"солодощі",10,2,18,5
"солодощі",5,2,9,14
"кава",5,2,3,14
"алкоголь",13,6,4,3
"ковбаса",13,6,3,3
"кава",13,6,1,3
"чай",13,6,1,3
"бакалія",13,6,1,3
"риба",3,1,9,89
"кава",3,2,10,48
"напої",5,4,2,6
"солодощі",5,4,2,6
"кава",5,4,1,6
"риба",5,4,1,6
"товари для тварин",6,3,5,10
"ікра",6,3,4,10
"консерви рибні",6,3,1,10
"ікра",5,2,6,14
"консерви рибні",5,2,4,14
"товари для тварин",7,5,3,4
"ікра",7,5,1,4
"консерви рибні",7,5,1,4
"ковбаса",7,5,2,4
"молочка",7,5,2,4
"товари для тварин",4,2,2,31
"побутова хімія",21,6,3,1
"товар",21,6,1,1
"молочка",21,6,1,1
"медикамент",21,6,12,1
"косметика",21,6,3,1
"взуття",21,6,1,1
"косметика",50,1,50,2
"алкоголь",7,2,11,5
"майно АТБ",7,2,1,5
"алкоголь",6,1,6,17
"товар",4,1,8,66
"ковбаса",3,3,9,27
"канцтовари",3,3,2,27
"кава",3,3,9,27
"ковбаса",9,3,3,3
"косметика",9,3,6,3
"кава",9,3,4,3
"алкоголь",24,6,9,1
"олія",24,6,1,1
"солодощі",24,6,7,1
"спеції",24,6,1,1
"макарони",24,6,2,1
"риба",24,6,4,1
"техніка",3,3,3,27
"алкоголь",10,1,10,10
"риба",5,2,4,14
"риба",19,2,2,1
"солодощі",19,2,17,1
"алкоголь",18,3,8,2
"снеки",18,3,4,2
"риба",18,3,9,2
"напої",5,2,1,14
"товар",1,1,4,570
"хліб",2,2,2,53
"товар",2,2,3,53
"ковбаса",3,1,6,89
"алкоголь",7,3,3,7
"кава",7,3,2,7
"солодощі",7,3,8,7
"солодощі",10,1,50,10
"дитячі товари",5,3,1,15
"напівфабрикати",5,3,2,15
"солодощі",18,1,18,1
"солодощі",23,2,13,1
"консерви рибні",23,2,10,1
"напої",15,3,1,2
"молочка",15,3,4,2
"солодощі",14,1,42,3
"консерви рибні",10,2,16,5
"консерви мʼясні",10,2,2,5
"цигарки",10,1,10,10
"солодощі",4,3,9,21
"солодощі",16,1,32,2
"солодощі",43,1,43,1
"солодощі",7,1,35,6
"солодощі",13,5,13,3
"алкоголь",13,5,2,3
"олія",19,7,1,1
"косметика",19,7,2,1
"взуття",19,7,1,1
"спеції",19,7,1,1
"канцтовари",19,7,11,1
"посуд",19,7,1,1
"чай",19,7,2,1
"снеки",2,2,1,53
"ковбаса",3,2,4,48
"одяг",13,5,5,3
"медикамент",13,5,1,3
"косметика",13,5,2,3
"техніка",19,1,19,1
"солодощі",18,2,31,2
"напої",18,2,1,2
"спеції",2,2,1,53
"ікра",13,3,3,3
"напівфабрикати",13,3,1,3
"ікра",6,2,16,14
"олія",6,2,2,14
"консерви",4,3,1,21
"ікра",4,3,8,21
"взуття",2,1,2,258
"одяг",17,9,5,1
"посуд",17,9,2,1
"ковбаса",17,9,1,1
"спеції",17,9,2,1
"кава",17,9,1,1
"солодощі",17,9,2,1
"молочка",17,9,1,1
"побутова хімія",17,9,2,1
"мʼясо",17,9,1,1
"молочка",8,7,2,2
"макарони",8,7,1,2
"солодощі",8,7,2,2
"ковбаса",8,7,2,2
"яйця",8,7,1,2
"овочі",8,7,1,2
"фрукти",8,7,1,2
"сухофрукти",74,25,6,1
"солодощі",74,25,6,1
"кава",74,25,7,1
"сир",74,25,9,1
"молочка",74,25,6,1
"посуд",74,25,2,1
"одяг",74,25,6,1
"косметика",74,25,1,1
"консерви овочеві",74,25,3,1
"соус",74,25,1,1
"ковбаса",74,25,6,1
"риба",74,25,1,1
"приладдя",74,25,1,1
"сумка",74,25,1,1
"кухонне приладдя",74,25,2,1
"овочі",74,25,1,1
"бакалія",74,25,3,1
"спеції",74,25,2,1
"хліб",74,25,2,1
"ікра",74,25,1,1
"риба солона",74,25,2,1
"консерви рибні",74,25,2,1
"напої",74,25,1,1
"фрукти",74,25,1,1
"взуття",74,25,1,1
"косметика",11,3,12,4
"солодощі",11,3,10,4
"ковбаса",11,3,1,4
"ковбаса",4,3,8,21
"солодощі",14,3,16,3
"ковбаса",14,3,1,3
"риба солона",14,3,2,3
"побутова хімія",1,1,2,570
"ікра",5,1,5,21
"солодощі",48,1,48,1
"молочка",4,3,6,21
"солодощі",46,1,46,1
"солодощі",5,1,35,21
"бакалія",3,3,1,27
"товари для тварин",3,3,1,27
"напівфабрикати",3,3,1,27
"ковбаса",4,4,5,6
"молочка",4,4,1,6
"алкоголь",4,4,4,6
"солодощі",4,4,2,6
"ковбаса",6,5,5,5
"солодощі",6,5,2,5
"алкоголь",6,5,4,5
"фрукти",6,5,1,5
"овочі",6,5,1,5
"морепродукти",10,6,1,2
"ковбаса",10,6,2,2
"солодощі",10,6,4,2
"напої",10,6,2,2
"фрукти",10,6,1,2
"хліб",10,6,2,2
"",3,3,1,27
"кава",10,4,2,3
"взуття",10,4,2,3
"сир",6,3,5,10
"алкоголь",6,3,4,10
"напої",4,4,1,6
"сир",4,4,3,6
"кава",37,2,9,1
"солодощі",37,2,28,1
"консерви",10,2,2,5
"молочка",5,3,4,15
"сир",3,2,7,48
"кава",5,3,2,15
"солодощі",1,1,6,570
"солодке",6,1,6,17
"солодке",4,1,4,66
"одяг",11,3,10,4
"мʼясо",11,3,1,4
"напої",4,3,1,21
"солодощі",12,1,60,7
"одяг",11,6,3,4
"побутова хімія",11,6,1,4
"молочка",11,6,5,4
"солодощі",11,6,8,4
"косметика",11,6,1,4
"посуд",11,6,1,4
"ікра",5,3,4,15
"риба",5,3,2,15
"мʼясо",18,3,12,2
"ікра",18,3,3,2
"кава",4,1,20,66
"алкоголь",20,7,1,1
"горіхи",20,7,2,1
"спеції",20,7,12,1
"косметика",20,7,1,1
"дитячі товари",20,7,1,1
"солодощі",20,7,1,1
"",20,7,2,1
"молочка",4,2,6,31
"чай",4,2,2,31
"чай",4,3,3,21
"молочка",13,5,5,3
"риба солона",13,5,1,3
"ковбаса",13,5,1,3
"чай",13,5,1,3
"",9,5,1,3
"сир",9,5,1,3
"косметика",6,1,18,17
"медикамент",50,1,50,2
"молочка",2,2,1,53
"алкоголь",12,6,4,2
"кава",12,6,3,2
"мʼясо",12,6,2,2
"сир",12,6,2,2
"мед",12,6,1,2
"ковбаса",12,6,6,2
"ікра",8,1,8,8
"соус",4,4,2,6
"мʼясо",4,2,6,31
"мʼясо",8,3,6,7
"солодощі",8,3,7,7
"солодощі",14,2,9,1
"морепродукти",14,2,5,1
"сир",9,6,3,1
"товари для тварин",9,6,2,1
"риба",9,6,1,1
"побутова хімія",9,6,1,1
"товар",9,6,1,1
"солодощі",9,6,1,1
"алкоголь",7,5,4,4
"хліб",7,5,1,4
"сир",7,5,2,4
"соус",7,5,1,4
"консерви рибні",8,4,3,7
"сир",8,4,7,7
"консерви",8,4,5,7
"мʼясо",14,9,1,1
"соус",14,9,1,1
"косметика",14,9,2,1
"ковбаса",14,9,4,1
"олія",14,9,1,1
"хліб",14,9,1,1
"бакалія",14,9,1,1
"чай",14,9,1,1
"солодощі",14,9,2,1
"ікра",14,5,1,1
"ковбаса",14,5,2,1
"солодощі",14,5,5,1
"сир",14,5,4,1
"соус",14,5,2,1
"сумка",4,2,1,31
"консерви рибні",7,2,4,5
"спеції",3,3,1,27
"цигарки",68,1,68,1
"морепродукти",13,2,12,2
"мʼясо",13,2,1,2
"солодощі",30,1,90,3
